,channel_name,subscribers,title,views,post_date,url,channel_join_date,channel_views,channel_description
178,iJustine,6.89M subscribers,🌈 How to make Rainbow Cookies!,1.4M views,3 years ago,https://www.youtube.com/watch?v=e9DgtcIklqM,,,
179,iJustine,6.89M subscribers,🎉 IT'S MY BIRTHDAY!!!!,1.4M views,4 years ago,https://www.youtube.com/watch?v=bqs2pt3Eu4s,,,
180,iJustine,6.89M subscribers,OMG VIDEO GIRL! | iJustine,1.4M views,11 years ago,https://www.youtube.com/watch?v=kSCfbSKSxMc,,,
181,iJustine,6.89M subscribers,POOL PIRATE!!!! | iJustine,1.4M views,12 years ago,https://www.youtube.com/watch?v=7n5gnacvWmc,,,
182,iJustine,6.89M subscribers,Numa Numa Bans me from his chat room | iJustine,1.4M views,13 years ago,https://www.youtube.com/watch?v=8FUQb6qoZfQ,,,
183,iJustine,6.89M subscribers,"SHARK WEEK!!!! Enrique Iglesias - ""I like it"" (ft Pit Bull) SPOOF | iJustine",1.4M views,10 years ago,https://www.youtube.com/watch?v=634BWmkKAsc,,,
184,iJustine,6.89M subscribers,How To Bake An American Flag Cake | iJustine Cooking,1.4M views,7 years ago,https://www.youtube.com/watch?v=slydIJ62xnI,,,
185,iJustine,6.89M subscribers,Nintendo Switch HANDS ON! | iJustine,1.4M views,4 years ago,https://www.youtube.com/watch?v=4VGCbtZ7yPw,,,
186,iJustine,6.89M subscribers,First in line for iPhone 7 at the Apple Store! | iJustine,1.4M views,4 years ago,https://www.youtube.com/watch?v=AYPCZBXOrHI,,,
187,iJustine,6.89M subscribers,"Ke$ha ""Take It Off"" Music Video to iJustine Dance it off spoof! | iJustine",1.4M views,10 years ago,https://www.youtube.com/watch?v=z1fFKKw0zMA,,,
188,iJustine,6.89M subscribers,Microsoft Surface Studio 2 Unboxing!,1.4M views,2 years ago,https://www.youtube.com/watch?v=HzrdYlQqoiY,,,
189,iJustine,6.89M subscribers,🚀 Zero Gravity Flight with Nintendo Switch!,1.4M views,4 years ago,https://www.youtube.com/watch?v=WYmeVyRGGDA,,,
190,iJustine,6.89M subscribers,Life with a puppy | iJustine,1.3M views,5 years ago,https://www.youtube.com/watch?v=Ulpx1aReZnQ,,,
191,iJustine,6.89M subscribers,2018 MacBook Pro + Blackmagic eGPU Unboxing!,1.3M views,3 years ago,https://www.youtube.com/watch?v=FlWztnm3WCM,,,
192,iJustine,6.89M subscribers,Massive 82 in Samsung QLED 8K with Apple TV unboxing!,1.3M views,1 year ago,https://www.youtube.com/watch?v=DIQVqwAG4aQ,,,
193,iJustine,6.89M subscribers,MASSIVE Jelly Bean Taste Test with Ro!,1.3M views,2 years ago,https://www.youtube.com/watch?v=IPvbnRz0eq8,,,
194,iJustine,6.89M subscribers,House Organization Before and After! OMG!,1.3M views,2 years ago,https://www.youtube.com/watch?v=W6AHiZCW9eg,,,
195,iJustine,6.89M subscribers,Back to school tech haul!,1.3M views,2 years ago,https://www.youtube.com/watch?v=klIK_ohts1A,,,
196,iJustine,6.89M subscribers,My YouTube/Gaming setup! | iJustine,1.3M views,7 years ago,https://www.youtube.com/watch?v=1x8xN04KLK4,,,
197,iJustine,6.89M subscribers,How to bake a MASSIVE OREO cake! | iJustine,1.3M views,5 years ago,https://www.youtube.com/watch?v=Wwps-n-Np0U,,,
198,iJustine,6.89M subscribers,iPhone 7!,1.3M views,5 years ago,https://www.youtube.com/watch?v=xCN4MW8Ww0Q,,,
199,iJustine,6.89M subscribers,4k Monitor Unboxing! | iJustine,1.3M views,4 years ago,https://www.youtube.com/watch?v=i6lx5XRnNuk,,,
200,iJustine,,,,,,"May 7, 2006","1,288,987,476 views","Tech, video games, failed cooking attempts, vlogs and more! 

Email me for business related projects inquires: business at ijustine dot com

Buy my book here!  https://www.ijustine.com/copy-of-order-my-book

Get my learn to edit Final Cut Pro X app here: https://apps.apple.com/us/app/ijustine-teaches-fcp-x/id1474163299?mt=12"
201,Android Authority,3.36M subscribers,iPhone 5 vs Samsung Galaxy S3 Drop Test,18M views,8 years ago,https://www.youtube.com/watch?v=6M5q5TRuAsY,,,
202,Android Authority,3.36M subscribers,iPhone 5S and 5C Drop Test!,11M views,7 years ago,https://www.youtube.com/watch?v=QGkDSzGtdew,,,
203,Android Authority,3.36M subscribers,Samsung Galaxy S4 Review,7M views,8 years ago,https://www.youtube.com/watch?v=U8STgCviLe0,,,
204,Android Authority,3.36M subscribers,Samsung Galaxy S3 vs. iPhone 4S Drop Test,4.5M views,9 years ago,https://www.youtube.com/watch?v=K7e9ebi41Wc,,,
205,Android Authority,3.36M subscribers,Samsung Galaxy S5 Review,4.3M views,7 years ago,https://www.youtube.com/watch?v=p9zdCra9gCE,,,
206,Android Authority,3.36M subscribers,Samsung Galaxy S7 Edge Review,4.1M views,5 years ago,https://www.youtube.com/watch?v=5ixc2E7W-ec,,,
207,Android Authority,3.36M subscribers,How to take screenshots on Android,4M views,8 years ago,https://www.youtube.com/watch?v=Eirs0kCo7qs,,,
208,Android Authority,3.36M subscribers,How to Build a Basic Android Game in Just 7 Minutes (Unity),3.2M views,3 years ago,https://www.youtube.com/watch?v=4BD3y0NYNqk,,,
209,Android Authority,3.36M subscribers,Samsung Galaxy S6 Edge First Look!,3M views,6 years ago,https://www.youtube.com/watch?v=1kl9fsuHIkk,,,
210,Android Authority,3.36M subscribers,Samsung Galaxy Note 4 Review!,3M views,6 years ago,https://www.youtube.com/watch?v=2Eibt5_0EVo,,,
211,Android Authority,3.36M subscribers,Samsung Galaxy S3 Review,3M views,9 years ago,https://www.youtube.com/watch?v=Ake1B0WPXYg,,,
212,Android Authority,3.36M subscribers,How easy is it to capture data on public free Wi-Fi? - Gary explains,2.9M views,4 years ago,https://www.youtube.com/watch?v=YzP3ZL4vlkY,,,
213,Android Authority,3.36M subscribers,Android 8.0 Oreo overview - Everything you need to know!,2.8M views,3 years ago,https://www.youtube.com/watch?v=Fn57JS9WnAQ,,,
214,Android Authority,3.36M subscribers,OPPO Factory and Office Visit!,2.7M views,6 years ago,https://www.youtube.com/watch?v=B7SuKTpvrPk,,,
215,Android Authority,3.36M subscribers,Samsung Galaxy S6 First Look!,2.6M views,6 years ago,https://www.youtube.com/watch?v=MYZfjfkwRII,,,
216,Android Authority,3.36M subscribers,Samsung Galaxy A5 Review!,2.4M views,6 years ago,https://www.youtube.com/watch?v=DOFogq2VEdY,,,
217,Android Authority,3.36M subscribers,Samsung Galaxy Note 7 Hands-On,2.3M views,4 years ago,https://www.youtube.com/watch?v=ncvtQSGbOR0,,,
218,Android Authority,3.36M subscribers,Sony Xperia Z Ultra Review,2.3M views,7 years ago,https://www.youtube.com/watch?v=bgNP1Thmx9k,,,
219,Android Authority,3.36M subscribers,Samsung Galaxy S7 Review,2.2M views,5 years ago,https://www.youtube.com/watch?v=OSJDCY32Z8E,,,
220,Android Authority,3.36M subscribers,Samsung Galaxy Note Edge First Look!,2.1M views,6 years ago,https://www.youtube.com/watch?v=gA1aOuK29_8,,,
221,Android Authority,3.36M subscribers,Sony Xperia Z2 Review!,2.1M views,7 years ago,https://www.youtube.com/watch?v=20sczbwIKQk,,,
222,Android Authority,3.36M subscribers,How to install a tablet in your car!,2M views,5 years ago,https://www.youtube.com/watch?v=YmkdW9O6iwY,,,
223,Android Authority,3.36M subscribers,22 best Android multiplayer games,2M views,6 years ago,https://www.youtube.com/watch?v=JPYUwqzIUrM,,,
224,Android Authority,3.36M subscribers,Why I Switched to iPhone (...and back again),2M views,5 years ago,https://www.youtube.com/watch?v=edEZJlK10w8,,,
225,Android Authority,3.36M subscribers,Writing your first Android app – everything you need to know,2M views,6 years ago,https://www.youtube.com/watch?v=mAJeK283j0I,,,
226,Android Authority,3.36M subscribers,Samsung Galaxy Note 5 - First Look!,1.9M views,5 years ago,https://www.youtube.com/watch?v=wJWj7rGj3uY,,,
227,Android Authority,3.36M subscribers,Samsung Galaxy S4 vs iPhone 5 Drop Test!,1.9M views,8 years ago,https://www.youtube.com/watch?v=aB2wZET_SKs,,,
228,Android Authority,3.36M subscribers,Samsung Galaxy S8 and S8 Plus Hands-on: Welcome to a new era!,1.9M views,4 years ago,https://www.youtube.com/watch?v=M7PWih2PQPQ,,,
229,Android Authority,3.36M subscribers,Xiaomi Redmi Note 3 Review,1.9M views,5 years ago,https://www.youtube.com/watch?v=yDg19oSj2CM,,,
230,Android Authority,3.36M subscribers,What is Stopping Flexible Displays From Taking Over?,1.9M views,5 years ago,https://www.youtube.com/watch?v=mo6nF-T58PA,,,
231,Android Authority,3.36M subscribers,Samsung Galaxy S6 Review!,1.9M views,6 years ago,https://www.youtube.com/watch?v=5BvNHWQ-BiA,,,
232,Android Authority,3.36M subscribers,iPhone 5 vs Samsung Galaxy S3,1.8M views,8 years ago,https://www.youtube.com/watch?v=KRb_VEkZr98,,,
233,Android Authority,3.36M subscribers,Samsung Galaxy Tab S3 hands on,1.8M views,4 years ago,https://www.youtube.com/watch?v=QWkg2rj_1Ko,,,
234,Android Authority,3.36M subscribers,Samsung Galaxy S5 vs iPhone 5S - Quick Look!,1.8M views,7 years ago,https://www.youtube.com/watch?v=qvxqE28gpQw,,,
235,Android Authority,3.36M subscribers,Samsung Galaxy S6 Edge Tips & Tricks,1.8M views,6 years ago,https://www.youtube.com/watch?v=hHavcoQtYIY,,,
236,Android Authority,3.36M subscribers,Samsung Galaxy S3 - How to perform a factory data reset : all 3 methods,1.8M views,8 years ago,https://www.youtube.com/watch?v=bdLI-ryLbwE,,,
237,Android Authority,3.36M subscribers,Sony Xperia Z5 Premium Vs Samsung Galaxy Note 5 Quick Look!,1.8M views,5 years ago,https://www.youtube.com/watch?v=daoJ2BktV5E,,,
238,Android Authority,3.36M subscribers,Turing Phone First Look,1.8M views,6 years ago,https://www.youtube.com/watch?v=h7C6yGgWVX4,,,
239,Android Authority,3.36M subscribers,Samsung Gear S3 First Look,1.7M views,4 years ago,https://www.youtube.com/watch?v=OP8Vsjb6ADo,,,
240,Android Authority,3.36M subscribers,Xiaomi Mi4 Review,1.7M views,6 years ago,https://www.youtube.com/watch?v=ocbm-PX_158,,,
241,Android Authority,3.36M subscribers,Samsung Galaxy S3 Mini Review!,1.7M views,8 years ago,https://www.youtube.com/watch?v=QkcAyk6lSQY,,,
242,Android Authority,3.36M subscribers,Why are Apple’s chips faster than Qualcomm’s? – Gary explains,1.6M views,3 years ago,https://www.youtube.com/watch?v=TiVF_ZzzLM0,,,
243,Android Authority,3.36M subscribers,ASUS Zenfone 2 Review!,1.6M views,6 years ago,https://www.youtube.com/watch?v=v_vttBfgt04,,,
244,Android Authority,3.36M subscribers,HTC One vs iPhone 5 Drop Test!,1.6M views,8 years ago,https://www.youtube.com/watch?v=KwE9PGDnlvs,,,
245,Android Authority,3.36M subscribers,Huawei P10 and P10 Plus Review,1.6M views,4 years ago,https://www.youtube.com/watch?v=1gP4Nk8SUf4,,,
246,Android Authority,3.36M subscribers,iPhone 6 vs 6 Plus Drop Test!,1.6M views,6 years ago,https://www.youtube.com/watch?v=JS8f-hVsDzA,,,
247,Android Authority,3.36M subscribers,How to use NFC on Android,1.5M views,8 years ago,https://www.youtube.com/watch?v=QISeei0R-KQ,,,
248,Android Authority,3.36M subscribers,LG G5 Review!,1.5M views,5 years ago,https://www.youtube.com/watch?v=wpi2licVNoY,,,
249,Android Authority,3.36M subscribers,Sony Xperia Z1 Review,1.5M views,7 years ago,https://www.youtube.com/watch?v=PCRAornmNMY,,,
250,Android Authority,3.36M subscribers,Samsung Galaxy S8 Color Comparison: Which One's The Nicest?,1.5M views,4 years ago,https://www.youtube.com/watch?v=s7FjJWFKl4Q,,,
251,Android Authority,3.36M subscribers,HTC One M9 Review!,1.4M views,6 years ago,https://www.youtube.com/watch?v=Ad6JRTfuKbs,,,
252,Android Authority,3.36M subscribers,Apple iPhone 5 vs Samsung Galaxy Note 2,1.4M views,8 years ago,https://www.youtube.com/watch?v=ZWzE8XbJ7BA,,,
253,Android Authority,3.36M subscribers,Samsung Galaxy Note 4 First Look!,1.4M views,6 years ago,https://www.youtube.com/watch?v=RMzd-hLkhMs,,,
254,Android Authority,3.36M subscribers,DIY Google Cardboard (how to),1.4M views,5 years ago,https://www.youtube.com/watch?v=EHkOnsvpHiA,,,
255,Android Authority,3.36M subscribers,Huawei P9 review,1.4M views,5 years ago,https://www.youtube.com/watch?v=8OfBr-cp5Dw,,,
256,Android Authority,3.36M subscribers,Xiaomi Mi 6 Hands-on: The $360 Flagship,1.4M views,4 years ago,https://www.youtube.com/watch?v=ArlDVIlkZfo,,,
257,Android Authority,3.36M subscribers,Sony Xperia XZ Premium Review,1.4M views,4 years ago,https://www.youtube.com/watch?v=-Fr9-eb_95g,,,
258,Android Authority,3.36M subscribers,Samsung Galaxy S4 vs Sony Xperia Z,1.4M views,8 years ago,https://www.youtube.com/watch?v=2Aj8Z4AF9GA,,,
259,Android Authority,3.36M subscribers,Should I charge my phone overnight?,1.3M views,4 years ago,https://www.youtube.com/watch?v=_nbSBUBIKmA,,,
260,Android Authority,3.36M subscribers,Huawei Ascend Mate 7 Review,1.3M views,6 years ago,https://www.youtube.com/watch?v=MsBQHQc70aU,,,
261,Android Authority,3.36M subscribers,Samsung Galaxy S5 vs Galaxy S4 - Quick Look!,1.3M views,7 years ago,https://www.youtube.com/watch?v=71AwicZx19w,,,
262,Android Authority,3.36M subscribers,Huawei P8 Lite Review!,1.3M views,6 years ago,https://www.youtube.com/watch?v=qWI-lnmTMvc,,,
263,Android Authority,3.36M subscribers,Samsung Galaxy S6 Edge Review!,1.2M views,6 years ago,https://www.youtube.com/watch?v=jTrDAYvqGUY,,,
264,Android Authority,3.36M subscribers,Samsung Galaxy A3 Review!,1.2M views,6 years ago,https://www.youtube.com/watch?v=BeYELzvQBOc,,,
265,Android Authority,3.36M subscribers,Lenovo foldable smartphone and tablet concept first look,1.2M views,5 years ago,https://www.youtube.com/watch?v=nPreMCCvMCs,,,
266,Android Authority,3.36M subscribers,Samsung Galaxy Note 7 Review!,1.2M views,4 years ago,https://www.youtube.com/watch?v=ggnD9JSPPkI,,,
267,Android Authority,3.36M subscribers,Samsung Galaxy S8 Review: Almost to Infinity,1.2M views,4 years ago,https://www.youtube.com/watch?v=up6wM0EBcVk,,,
268,Android Authority,3.36M subscribers,Xiaomi Mi 5 Review!,1.2M views,5 years ago,https://www.youtube.com/watch?v=ey9hMQDEDrA,,,
269,Android Authority,3.36M subscribers,Google Play Music : Everything You Need to Know!,1.2M views,8 years ago,https://www.youtube.com/watch?v=HFl-h7WB8UY,,,
270,Android Authority,3.36M subscribers,Nexus 6 Review,1.2M views,6 years ago,https://www.youtube.com/watch?v=zCYMABjCt3c,,,
271,Android Authority,3.36M subscribers,LG V10 Review!,1.2M views,5 years ago,https://www.youtube.com/watch?v=sKwnBNCRFfs,,,
272,Android Authority,3.36M subscribers,Samsung Galaxy Note 8 Hands On: Bigger and Better Where It Truly Counts,1.2M views,3 years ago,https://www.youtube.com/watch?v=lBoEQwPawrU,,,
273,Android Authority,3.36M subscribers,Sony Xperia Z2 Drop Test!,1.2M views,7 years ago,https://www.youtube.com/watch?v=5BGQtfDZNt4,,,
274,Android Authority,3.36M subscribers,Samsung Galaxy S4 - 10 Tips & Tricks!,1.2M views,8 years ago,https://www.youtube.com/watch?v=Hp8fHHzmYUw,,,
275,Android Authority,3.36M subscribers,Samsung Galaxy S4 : How to take a screenshot,1.2M views,8 years ago,https://www.youtube.com/watch?v=JyIM60ESPvQ,,,
276,Android Authority,3.36M subscribers,Samsung Galaxy Note Edge Review,1.2M views,6 years ago,https://www.youtube.com/watch?v=6Zl4Uh1b-PM,,,
277,Android Authority,3.36M subscribers,Samsung Galaxy S7 vs LG G5 - Hands On Impressions!,1.2M views,5 years ago,https://www.youtube.com/watch?v=uCgYnoIN9BM,,,
278,Android Authority,3.36M subscribers,LG G5 Camera Module Demonstration,1.2M views,5 years ago,https://www.youtube.com/watch?v=tSC0u9T8ZL0,,,
279,Android Authority,3.36M subscribers,LG G5 Hands On and Modules First Look!,1.2M views,5 years ago,https://www.youtube.com/watch?v=MobVwMNUa2w,,,
280,Android Authority,3.36M subscribers,Samsung Galaxy S4 Mini Review,1.2M views,8 years ago,https://www.youtube.com/watch?v=KVakxSWV8iU,,,
281,Android Authority,3.36M subscribers,Sony Xperia Z3 Review!,1.1M views,6 years ago,https://www.youtube.com/watch?v=N0wtA7nRnC0,,,
282,Android Authority,3.36M subscribers,Xiaomi Mi Max Review,1.1M views,5 years ago,https://www.youtube.com/watch?v=kgJdqyMjGPo,,,
283,Android Authority,3.36M subscribers,Samsung Galaxy Note 5 Review,1.1M views,5 years ago,https://www.youtube.com/watch?v=go4rADj1Jmc,,,
284,Android Authority,3.36M subscribers,What is a VPN? - Gary explains,1.1M views,5 years ago,https://www.youtube.com/watch?v=xGjGQ24cXAY,,,
285,Android Authority,3.36M subscribers,Nokia 8 Hands-On: The First Android Nokia Flagship,1.1M views,3 years ago,https://www.youtube.com/watch?v=6vm1R0wkZMQ,,,
286,Android Authority,3.36M subscribers,Sony Xperia Z1 Drop Test!,1.1M views,7 years ago,https://www.youtube.com/watch?v=SvChRTJWDbk,,,
287,Android Authority,3.36M subscribers,Leaked: Galaxy S7 in the flesh,1.1M views,5 years ago,https://www.youtube.com/watch?v=bQDcSkGWvfc,,,
288,Android Authority,3.36M subscribers,Samsung Galaxy A8 Review!,1.1M views,5 years ago,https://www.youtube.com/watch?v=Ab6zJBlKmM0,,,
289,Android Authority,3.36M subscribers,Samsung Galaxy Note 2 VS Galaxy S3,1.1M views,8 years ago,https://www.youtube.com/watch?v=4Qy1Jlxsl6s,,,
290,Android Authority,3.36M subscribers,Hands-on With the World’s First Foldable Smartphone,1.1M views,2 years ago,https://www.youtube.com/watch?v=5hUparSkDvg,,,
291,Android Authority,3.36M subscribers,How to transfer from iPhone to Android - The Complete Guide!,1.1M views,7 years ago,https://www.youtube.com/watch?v=y2F5CxvW1n8,,,
292,Android Authority,3.36M subscribers,OPPO F1 Plus review,1.1M views,5 years ago,https://www.youtube.com/watch?v=NN_xcQpliT4,,,
293,Android Authority,3.36M subscribers,Samsung Galaxy S3 vs HTC One X,1.1M views,9 years ago,https://www.youtube.com/watch?v=orSywdx8TPg,,,
294,Android Authority,3.36M subscribers,Sony Xperia Z5 First Look,1.1M views,5 years ago,https://www.youtube.com/watch?v=U0WkfAkSmC4,,,
295,Android Authority,3.36M subscribers,OnePlus 3 Review!,1.1M views,5 years ago,https://www.youtube.com/watch?v=p-EeUyFJJtM,,,
296,Android Authority,3.36M subscribers,Sony Xperia Z5 Review!,1.1M views,5 years ago,https://www.youtube.com/watch?v=HaYmWzzobn0,,,
297,Android Authority,3.36M subscribers,Best Portable Projectors of 2016!,1.1M views,4 years ago,https://www.youtube.com/watch?v=UIQMq9MeBMY,,,
298,Android Authority,3.36M subscribers,LG G Flex Review,1.1M views,7 years ago,https://www.youtube.com/watch?v=i6G-7ZlYqm8,,,
299,Android Authority,3.36M subscribers,Best portable projectors of 2015,1.1M views,5 years ago,https://www.youtube.com/watch?v=5XBpH8TJx-c,,,
300,Android Authority,3.36M subscribers,Samsung Galaxy Note 2 - Drop Test,1.1M views,8 years ago,https://www.youtube.com/watch?v=mA0r7tc6V5s,,,
301,Android Authority,3.36M subscribers,"Android Pay - What is it, how does it work and who supports it?",1.1M views,5 years ago,https://www.youtube.com/watch?v=4sNePHEb3zQ,,,
302,Android Authority,3.36M subscribers,How to install Ubuntu on your Android device,1M views,4 years ago,https://www.youtube.com/watch?v=v6eC-CH8UG4,,,
303,Android Authority,3.36M subscribers,ASUS Zenfone 2 Laser Review!,1M views,5 years ago,https://www.youtube.com/watch?v=c5Xy7NM0oWY,,,
304,Android Authority,3.36M subscribers,Samsung Galaxy S5 vs Galaxy Note 3 - Quick Look!,1M views,7 years ago,https://www.youtube.com/watch?v=4OR9bdPQams,,,
305,Android Authority,3.36M subscribers,Sony Xperia Z3 Game Control Mount and PS4 Remote Play,1M views,6 years ago,https://www.youtube.com/watch?v=PWE-2oL236I,,,
306,Android Authority,3.36M subscribers,Samsung Galaxy A9 Review!,1M views,5 years ago,https://www.youtube.com/watch?v=PjMD5wQiL80,,,
307,Android Authority,3.36M subscribers,LG Q6 Review: budget beauty,1M views,3 years ago,https://www.youtube.com/watch?v=RO8uAF-ujp0,,,
308,Android Authority,3.36M subscribers,Moto G4 Plus Review!,1M views,5 years ago,https://www.youtube.com/watch?v=Jdwf-pa0NKQ,,,
309,Android Authority,3.36M subscribers,OnePlus 5 Prototype Leaks - It Looks Promising,1M views,4 years ago,https://www.youtube.com/watch?v=VVXB-jhF6AE,,,
310,Android Authority,3.36M subscribers,Samsung Galaxy Note 8 vs Galaxy S8 - Quick Look,1M views,3 years ago,https://www.youtube.com/watch?v=EpylGhvuhNQ,,,
311,Android Authority,3.36M subscribers,Samsung Galaxy Note 3 vs Note 2: Quick Look,1M views,7 years ago,https://www.youtube.com/watch?v=pa7BmLX8rSY,,,
312,Android Authority,3.36M subscribers,HTC One A9 Review,1M views,5 years ago,https://www.youtube.com/watch?v=7wf8stL-kRM,,,
313,Android Authority,3.36M subscribers,Sony Xperia Z Review,1M views,8 years ago,https://www.youtube.com/watch?v=Pkapq9KH2x0,,,
314,Android Authority,3.36M subscribers,OnePlus One Review,1M views,7 years ago,https://www.youtube.com/watch?v=Jucredt5IWY,,,
315,Android Authority,3.36M subscribers,Samsung Galaxy S7 Edge Unboxing & First 48 Hours,1M views,5 years ago,https://www.youtube.com/watch?v=MphsqM1VaoY,,,
316,Android Authority,3.36M subscribers,Samsung Galaxy A5 (2016) review,994K views,5 years ago,https://www.youtube.com/watch?v=1M-4JckMpEc,,,
317,Android Authority,3.36M subscribers,Samsung Galaxy Note 3 Drop Test!,988K views,7 years ago,https://www.youtube.com/watch?v=PCX3qNtzGzI,,,
318,Android Authority,3.36M subscribers,LG G2 - 10 Tips & Tricks!,986K views,7 years ago,https://www.youtube.com/watch?v=DqP5l5uYIf4,,,
